,word,Sad,Anx,Anger,Hate,Trustful,S,Happy
1071,育児,0.0,0.008029199249647494,0.006501903917681479,0.0,0.0029115216605098844,0.0031206991823693707,0.014545313278284563
1072,マンション,0.0,0.006512881244455257,0.0,0.0038618457929693144,0.0035425191652316804,0.0037970305398759368,0.0
1073,隣人,0.0,0.0040042433675017645,0.01945539386607163,0.01899469045713315,0.0,0.0,0.0
1074,嫌がらせ,0.0,0.0040042433675017645,0.029183090799107442,0.028492035685699725,0.0,0.0,0.0
1075,攻撃,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1076,人間,0.0,0.018734798249177488,0.03576047154724814,0.08887114514770054,0.011646086642039538,0.021844894276585595,0.0
1077,外出,0.0,0.00505821214064101,0.0,0.0,0.0,0.0,0.005497929090516164
1078,怖い,0.0,0.0040042433675017645,0.0,0.009497345228566574,0.0,0.009337946622898424,0.0
1079,貯金,0.0,0.015174636421923033,0.0,0.0,0.0,0.011795815249379124,0.0
1080,寮,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1081,働ける,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1082,引っ掛かる,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1083,検査,0.0,0.012012730102505293,0.0,0.0,0.004356016435491846,0.004668973311449212,0.0
1084,バイト,0.0,0.0032564406222276286,0.01582204903455733,0.011585537378907945,0.0,0.011391091619627812,0.0
1085,物凄い,0.0,0.0032564406222276286,0.007911024517278665,0.0038618457929693144,0.0035425191652316804,0.0,0.0
1086,不振だ,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1087,職業,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1088,逃す,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1089,大口,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1090,槍,0.0,0.0032564406222276286,0.003955512258639333,0.0,0.0035425191652316804,0.0,0.0035395272342640346
1091,集中,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1092,豪雨,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1093,無職,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.008712032870983691,0.0,0.0
1094,新幹線,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.0,0.004668973311449212,0.0
1095,想像,0.0,0.0040042433675017645,0.0,0.0,0.0,0.009337946622898424,0.004352337443265964
1096,腰,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1097,痛み,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1098,結石,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1099,上手い,0.0,0.0032564406222276286,0.007911024517278665,0.0,0.0035425191652316804,0.0,0.0035395272342640346
1100,事業,0.0,0.02023284856256404,0.0,0.0,0.00550257644119752,0.0,0.0
1101,取得,0.0,0.0032564406222276286,0.003955512258639333,0.0,0.0035425191652316804,0.0037970305398759368,0.0
1102,運転,0.0,0.008029199249647494,0.022756663711885176,0.0031739694695607336,0.0029115216605098844,0.0,0.005818125311313825
1103,機,0.0,0.00505821214064101,0.0,0.0,0.0,0.0,0.005497929090516164
1104,ふと,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1105,難航,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1106,外国,0.0,0.005352799499764997,0.0,0.0031739694695607336,0.0029115216605098844,0.006241398364738741,0.0029090626556569125
1107,医療,0.0,0.00505821214064101,0.018432229341940616,0.0,0.0,0.0,0.0
1108,目の前,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.0,0.004668973311449212,0.0
1109,路,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1110,列,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1111,歩ける,0.0,0.012012730102505293,0.0,0.0,0.004356016435491846,0.004668973311449212,0.0
1112,漠然たる,0.0,0.02743993463621757,0.0,0.0,0.0,0.0,0.0
1113,周り,0.0,0.013381998749412493,0.0032509519588407396,0.0190438168173644,0.008734564981529653,0.006241398364738741,0.0
1114,揚げる,0.0,0.0026763997498824984,0.0032509519588407396,0.006347938939121467,0.008734564981529653,0.0,0.0029090626556569125
1115,一生,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1116,年金,0.0,0.03540748498448707,0.012288152894627076,0.0,0.0,0.0,0.0
1117,貰える,0.0,0.004404943698176765,0.005350568555687402,0.007835800769537967,0.011979795797630026,0.007704288679906758,0.002393935587013835
1118,拒み,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1119,絶す,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1120,安い,0.0,0.012012730102505293,0.0,0.004748672614283287,0.0,0.009337946622898424,0.0
1121,生来,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1122,毎日,0.0,0.006607415547265147,0.013376421389218506,0.018283535128921925,0.007187877478578016,0.010272384906542344,0.05266658291430437
1123,食べ物,0.0,0.00505821214064101,0.0,0.0,0.0,0.0,0.005497929090516164
1124,眠れる,0.0,0.020579950977163176,0.0,0.0,0.0,0.0,0.0
1125,成長,0.0,0.009769321866682888,0.0,0.0,0.010627557495695042,0.14049012997540966,0.04601385404543245
1126,退院,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1127,人斬り,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1128,大丈夫だ,0.0,0.008008486735003529,0.004863848466517907,0.0,0.021780082177459224,0.0,0.0
1129,潰す,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1130,急性,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1131,大学院,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1132,力,0.0,0.0032564406222276286,0.011866536775917999,0.0,0.0035425191652316804,0.015188122159503747,0.0
1133,離職,0.0,0.008008486735003529,0.004863848466517907,0.004748672614283287,0.0,0.0,0.0
1134,業績,0.0,0.01011642428128202,0.006144076447313538,0.0,0.0,0.0,0.0
1135,実績,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1136,位,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1137,ランク,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1138,勤務,0.0,0.01011642428128202,0.012288152894627076,0.0,0.0,0.0,0.0
1139,廃業,0.0,0.0032564406222276286,0.003955512258639333,0.0,0.0035425191652316804,0.0037970305398759368,0.0
1140,宣言,0.0,0.00505821214064101,0.0,0.0,0.01100515288239504,0.0,0.0
1141,不信,0.0,0.0040042433675017645,0.0,0.0,0.004356016435491846,0.004668973311449212,0.0
1142,パリ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1143,実兄,0.0,0.0040042433675017645,0.004863848466517907,0.004748672614283287,0.0,0.0,0.0
1144,暴行,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1145,吐く,0.0,0.0032564406222276286,0.011866536775917999,0.015447383171877258,0.0,0.0037970305398759368,0.0
1146,調停,0.0,0.0040042433675017645,0.004863848466517907,0.0,0.004356016435491846,0.0,0.0
1147,係わる,0.0,0.010705598999529994,0.022756663711885176,0.031739694695607334,0.005823043321019769,0.006241398364738741,0.0
1148,視力,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1149,迷子,0.0,0.020579950977163176,0.0,0.0,0.0,0.0,0.0
1150,高齢,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1151,僅かだ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1152,嫌だ,0.0,0.0022024718490883826,0.013376421389218506,0.03656707025784385,0.0023959591595260053,0.002568096226635586,0.00478787117402767
1153,当事,0.0,0.0040042433675017645,0.004863848466517907,0.004748672614283287,0.0,0.0,0.0
1154,肩代わり,0.0,0.0040042433675017645,0.004863848466517907,0.0,0.008712032870983691,0.0,0.0
1155,貯蓄,0.0,0.020579950977163176,0.0,0.0,0.0,0.0,0.0
1156,破綻,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1157,家業,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1158,跡継ぎ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1159,親元,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1160,干す,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1161,散る,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1162,膿む,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1163,自,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1164,令,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1165,考,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1166,絵,0.0,0.0040042433675017645,0.009727696933035814,0.0,0.0,0.0,0.008704674886531929
1167,支払い,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1168,溜まる,0.0,0.006512881244455257,0.007911024517278665,0.0038618457929693144,0.0,0.0037970305398759368,0.0
1169,ソロソロ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1170,底,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1171,難しい,0.0,0.0040042433675017645,0.0,0.0,0.004356016435491846,0.0,0.008704674886531929
1172,イスラム,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1173,国,0.0,0.0040042433675017645,0.0,0.0,0.0,0.004668973311449212,0.013057012329797894
1174,台頭,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1175,ミサイル,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1176,発射,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1177,後期,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1178,長引く,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1179,行く末,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1180,政権,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1181,持病,0.0,0.012012730102505293,0.004863848466517907,0.0,0.0,0.004668973311449212,0.0
1182,再発,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1183,重篤だ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1184,現地,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1185,語,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1186,バス,0.0,0.006512881244455257,0.003955512258639333,0.0038618457929693144,0.0,0.0037970305398759368,0.0
1187,全然,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.0,0.004668973311449212,0.0
1188,違う,0.0,0.0022024718490883826,0.005350568555687402,0.015671601539075933,0.0047919183190520106,0.017976673586449103,0.00478787117402767
1189,転勤,0.0,0.016282203111138142,0.003955512258639333,0.0,0.0,0.0075940610797518735,0.0035395272342640346
1190,土地,0.0,0.0040042433675017645,0.009727696933035814,0.0,0.0,0.0,0.004352337443265964
1191,メール,0.0,0.0040042433675017645,0.0,0.009497345228566574,0.008712032870983691,0.0,0.0
1192,着る,0.0,0.0032564406222276286,0.003955512258639333,0.0038618457929693144,0.0,0.0037970305398759368,0.0
1193,途中,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1194,不慮,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1195,通える,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1196,院,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1197,進む,0.0,0.006512881244455257,0.003955512258639333,0.0038618457929693144,0.007085038330463361,0.0,0.0
1198,そもそも,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1199,残す,0.0,0.015174636421923033,0.0,0.0,0.0,0.005897907624689562,0.0
1200,フィリピン,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1201,タイ,0.0,0.01011642428128202,0.0,0.0,0.0,0.005897907624689562,0.0
1202,出向,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1203,遠出,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.0,0.0,0.004352337443265964
1204,呼ぶ,0.0,0.0040042433675017645,0.009727696933035814,0.009497345228566574,0.0,0.0,0.0
1205,告知,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1206,労働,0.0,0.00505821214064101,0.018432229341940616,0.0,0.0,0.0,0.0
1207,夜,0.0,0.0032564406222276286,0.0,0.007723691585938629,0.0,0.0075940610797518735,0.010618581702792104
1208,震える,0.0,0.00505821214064101,0.012288152894627076,0.0,0.0,0.0,0.0
1209,イギリス,0.0,0.00505821214064101,0.0,0.0,0.0,0.0,0.005497929090516164
1210,入国,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1211,審査,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1212,無事だ,0.0,0.008029199249647494,0.0,0.0031739694695607336,0.0029115216605098844,0.006241398364738741,0.0029090626556569125
1213,帰れる,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1214,家計,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1215,諍い,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1216,未,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1217,今月,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1218,食費,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1219,正直,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1220,此後,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1221,就ける,0.0,0.00505821214064101,0.0,0.0,0.0,0.0,0.005497929090516164
1222,中隔,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1223,欠損,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1224,老化,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1225,投稿,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1226,又,0.0,0.005352799499764997,0.0,0.0031739694695607336,0.0029115216605098844,0.009362097547108112,0.0029090626556569125
1227,イベント,0.0,0.0040042433675017645,0.0,0.0,0.0,0.004668973311449212,0.013057012329797894
1228,開催,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1229,当たる,0.0,0.005352799499764997,0.0,0.006347938939121467,0.0029115216605098844,0.09362097547108113,0.0029090626556569125
1230,集客,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1231,天安門,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1232,北京,0.0,0.00505821214064101,0.0,0.0,0.0,0.011795815249379124,0.0
1233,アパート,0.0,0.0032564406222276286,0.011866536775917999,0.0038618457929693144,0.0,0.0,0.0035395272342640346
1234,避難,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1235,警備,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1236,兵士,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1237,目,0.0,0.005352799499764997,0.0,0.012695877878242934,0.0029115216605098844,0.0031206991823693707,0.0029090626556569125
1238,必死だ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1239,屈む,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1240,目線,0.0,0.00505821214064101,0.0,0.011997169634813225,0.0,0.0,0.0
1241,逸す,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1242,消す,0.0,0.0040042433675017645,0.004863848466517907,0.0,0.0,0.004668973311449212,0.0
1243,減,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1244,何時迄も,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1245,健やかだ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1246,匪徒,0.0,0.0032564406222276286,0.0,0.019309228964846572,0.0035425191652316804,0.0037970305398759368,0.0
1247,何時か,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1248,歩む,0.0,0.00505821214064101,0.0,0.0,0.0,0.011795815249379124,0.0
1249,自然,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1250,災害,0.0,0.01011642428128202,0.0,0.0,0.0,0.005897907624689562,0.0
1251,殺人,0.0,0.0032564406222276286,0.01582204903455733,0.015447383171877258,0.0,0.0037970305398759368,0.0
1252,最中,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1253,朝,0.0,0.0032564406222276286,0.007911024517278665,0.0,0.0035425191652316804,0.011391091619627812,0.0
1254,顔,0.0,0.006512881244455257,0.0,0.02317107475781589,0.0,0.0037970305398759368,0.0035395272342640346
1255,変形,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1256,飛ぶ,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.004356016435491846,0.0,0.0
1257,詰める,0.0,0.0040042433675017645,0.004863848466517907,0.0,0.008712032870983691,0.0,0.0
1258,中小,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1259,営業,0.0,0.0032564406222276286,0.003955512258639333,0.0,0.0177125958261584,0.0,0.0035395272342640346
1260,かなり,0.0,0.0032564406222276286,0.003955512258639333,0.0,0.0035425191652316804,0.0037970305398759368,0.0
1261,恐ろしい,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1262,世代,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1263,額,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1264,マイナス,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1265,押し掛ける,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1266,ファイル,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1267,破損,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1268,ちゃんと,0.0,0.01011642428128202,0.0,0.005998584817406612,0.0,0.0,0.0
1269,成年,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1270,大金,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1271,月給,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1272,出血,0.0,0.008008486735003529,0.004863848466517907,0.0,0.0,0.004668973311449212,0.0
1273,災難,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1274,続き,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1275,警戒,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1276,乗る,0.0,0.0022024718490883826,0.002675284277843701,0.0026119335898459888,0.007187877478578016,0.005136192453271172,0.011969677935069175
1277,掘る,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1278,処理,0.0,0.00505821214064101,0.0,0.0,0.01100515288239504,0.0,0.0
1279,働き,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1280,忙しい,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1281,株価,0.0,0.0040042433675017645,0.0,0.0,0.0,0.004668973311449212,0.004352337443265964
1282,動向,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1283,危機,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1284,向ける,0.0,0.00505821214064101,0.012288152894627076,0.0,0.0,0.0,0.0
1285,心理,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1286,何時も,0.0,0.006607415547265147,0.002675284277843701,0.007835800769537967,0.038335346552416084,0.01284048113317793,0.002393935587013835
1287,合否,0.0,0.03429991829527196,0.0,0.0,0.0,0.0,0.0
1288,報告,0.0,0.0026763997498824984,0.0032509519588407396,0.006347938939121467,0.0029115216605098844,0.0031206991823693707,0.0
1289,不眠,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1290,都会,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1291,不足,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1292,決裂,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1293,入学,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1294,借入,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1295,単位,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1296,研究,0.0,0.0032564406222276286,0.0,0.0,0.007085038330463361,0.0037970305398759368,0.0035395272342640346
1297,伴う,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1298,生命,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1299,返事,0.0,0.0040042433675017645,0.0,0.004748672614283287,0.004356016435491846,0.0,0.0
1300,夜中,0.0,0.0040042433675017645,0.0,0.0,0.008712032870983691,0.0,0.013057012329797894
1301,心臓,0.0,0.00505821214064101,0.0,0.0,0.00550257644119752,0.0,0.0
1302,痛む,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1303,中学生,0.0,0.005352799499764997,0.009752855876522219,0.0095219084086822,0.0,0.0031206991823693707,0.0029090626556569125
1304,中国,0.0,0.0040042433675017645,0.0,0.014246017842849863,0.0,0.004668973311449212,0.0
1305,自己,0.0,0.0040042433675017645,0.014591545399553721,0.03324070829998301,0.0,0.0,0.0
1306,破産,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1307,安全だ,0.0,0.0040042433675017645,0.0,0.0,0.004356016435491846,0.004668973311449212,0.0
1308,心配,0.0,0.00505821214064101,0.0,0.0,0.03301545864718512,0.0,0.0
1309,寂しい,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1310,目処,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1311,絶つ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1312,初期に,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1313,大量だ,0.0,0.00505821214064101,0.0,0.005998584817406612,0.0,0.0,0.0
1314,経験,0.0,0.0032564406222276286,0.007911024517278665,0.0038618457929693144,0.007085038330463361,0.0,0.0
1315,こなす,0.0,0.00505821214064101,0.0,0.0,0.01100515288239504,0.0,0.0
1316,方法,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1317,何時迄,0.0,0.020579950977163176,0.0,0.0,0.0,0.0,0.0
1318,耐える,0.0,0.00505821214064101,0.006144076447313538,0.0,0.0,0.0,0.0
1319,判定,0.0,0.013719967318108785,0.0,0.0,0.0,0.0,0.0
1320,染む,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1321,占い,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1322,サイト,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1323,回す,0.0,0.0040042433675017645,0.009727696933035814,0.009497345228566574,0.0,0.0,0.0
1324,インチキ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1325,基,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
1326,義,0.0,0.0040042433675017645,0.004863848466517907,0.004748672614283287,0.0,0.0,0.0
1327,ほぼ,0.0,0.0026763997498824984,0.0032509519588407396,0.0031739694695607336,0.0,0.0031206991823693707,0.005818125311313825
1328,費用,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1329,沢山だ,0.0,0.0026763997498824984,0.0,0.0031739694695607336,0.0029115216605098844,0.006241398364738741,0.005818125311313825
1330,柔道,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1331,昇段,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1332,細い,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1333,ガッチリ,0.0,0.006859983659054393,0.0,0.0,0.0,0.0,0.0
1334,推薦,0.0,0.00505821214064101,0.0,0.0,0.0,0.005897907624689562,0.0
